baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Haplotype_2
FUN.rk.hap1.012017	95.2141166400001	2.35835434176193	0.286252695450584	8.2387148810938	1.74070207210513e-16	4.74701957343144e-15	FUN.rk.hap2.012636
novel_gene_rk.h1.chr07_22346	10.5695551123891	-6.49711153270949	0.788691986096768	-8.23783130454217	1.75360201893251e-16	4.77340784859423e-15	novel_gene_rk.h2.chr07_22191
FUN.rk.hap1.028955	13.9571651815511	2.40530397799551	0.292455051570402	8.22452532476255	1.95965386869542e-16	5.32450541057648e-15	FUN.rk.hap2.030757
FUN.rk.hap1.023080	25.3558955651491	1.72212181261208	0.209530993663564	8.21893593163225	2.05316685154668e-16	5.56836899957934e-15	FUN.rk.hap2.024372
novel_gene_rk.h1.chr08_177180	563.762339255405	-0.946731010989517	0.115227514482182	-8.21618877439135	2.10072685711055e-16	5.68694027424003e-15	novel_gene_rk.h2.chr08_176407
FUN.rk.hap1.028280	15.8677317541791	2.00067296866339	0.244265094850712	8.19058068810913	2.59968814867873e-16	7.0248507492034e-15	FUN.rk.hap2.030018
FUN.rk.hap1.013581	58.3422815741918	-1.21938494115515	0.148896874487732	-8.1894596199574	2.62401645329287e-16	7.0776749800293e-15	FUN.rk.hap2.014248
FUN.rk.hap1.013824	23.8112803974861	1.95644084591495	0.239239239067446	8.17775902289755	2.89171339760273e-16	7.78554399849114e-15	FUN.rk.hap2.014490
FUN.rk.hap1.031490	41.9777978157473	1.97621304789852	0.241757184619152	8.17437153320474	2.97412028735246e-16	7.99288080129134e-15	FUN.rk.hap2.033443
FUN.rk.hap1.014774	169.208142737682	1.37119463051923	0.168217930614926	8.15129888655023	3.60036043386623e-16	9.65835820737158e-15	FUN.rk.hap2.015528
FUN.rk.hap1.010322	15.4053955432504	7.08575369589691	0.871039569839959	8.13482411275393	4.12536851924574e-16	1.1046737257322e-14	FUN.rk.hap2.010863
FUN.rk.hap1.015839	197.463320593823	2.59719421399925	0.319402899899081	8.13140461410922	4.24344365863256e-16	1.13424031944099e-14	FUN.rk.hap2.016606
FUN.rk.hap1.037172	339.629708032718	1.3590583208507	0.167157326002608	8.13041434288971	4.27825530190661e-16	1.14148476595735e-14	FUN.rk.hap2.039153
FUN.rk.hap1.002758	57.6454279026151	2.72861117073256	0.335929197949364	8.12257817239172	4.56383355517901e-16	1.21549005908437e-14	FUN.rk.hap2.002991
FUN.rk.hap1.001915	24.7633980063899	-2.75485385575724	0.339246574032522	-8.12050604671145	4.64243842206642e-16	1.23420517332064e-14	FUN.rk.hap2.002093
FUN.rk.hap1.010006	101.936738729943	2.52684027610779	0.311606571943408	8.10907247670852	5.10076167388144e-16	1.35362148506875e-14	FUN.rk.hap2.010545
FUN.rk.hap1.004085	54.4437361995494	2.84057601002319	0.350620111337929	8.10157751414731	5.42510611928018e-16	1.43711934551522e-14	FUN.rk.hap2.004299
novel_gene_rk.h1.chr06_24073	29.0963577712755	-6.27764446180341	0.777485142955907	-8.07429507647766	6.78675742324164e-16	1.79461257006004e-14	novel_gene_rk.h2.chr06_23409
novel_gene_rk.h1.chr18_148069	12.5946902175864	-5.86675911751606	0.726968921095577	-8.0701649647891	7.02032499774009e-16	1.85306546464412e-14	novel_gene_rk.h2.chr18_149228
FUN.rk.hap1.002783	40.1546240539046	-1.65966597354001	0.206252538217365	-8.04676629865728	8.50102927673855e-16	2.23991532971432e-14	FUN.rk.hap2.003017
FUN.rk.hap1.018487	29.7616666767523	-2.66479184596937	0.331215049734553	-8.04550351231027	8.58915386401048e-16	2.25911528274009e-14	FUN.rk.hap2.019415
FUN.rk.hap1.021273	61.5367538479272	1.91184515960278	0.237690345453195	8.04342791440491	8.73596053013567e-16	2.29365431791222e-14	FUN.rk.hap2.022500
FUN.rk.hap1.036420	80.0982579078372	3.1059303561827	0.386690217042946	8.03208930376883	9.58265751316868e-16	2.51150429123897e-14	FUN.rk.hap2.038327
FUN.rk.hap1.032980	24.46609140596	-2.19656593288563	0.273984202443589	-8.01712621857415	1.08247873299584e-15	2.83203976646686e-14	FUN.rk.hap2.035190
FUN.rk.hap1.023247	21.075351336432	2.8740550320331	0.359785564246167	7.98824443680753	1.36873857247238e-15	3.57465269509188e-14	FUN.rk.hap2.024519
FUN.rk.hap1.037985	76.3789314791118	-1.26023469661861	0.157983932043045	-7.97698019236059	1.49956879032456e-15	3.90943919843769e-14	FUN.rk.hap2.039994
FUN.rk.hap1.024711	321.191333224578	-1.07254666963438	0.134488254561198	-7.97502111343355	1.52354773825271e-15	3.9649727430661e-14	FUN.rk.hap2.026102
FUN.rk.hap1.030452	147.03044495355	1.25768416430655	0.157734220083406	7.97343888752561	1.54318938564147e-15	4.00904358290859e-14	FUN.rk.hap2.032392
FUN.rk.hap1.019295	44.0251561927184	-2.27850960137471	0.285954805396472	-7.96807592799704	1.61163839825659e-15	4.17953439603916e-14	FUN.rk.hap2.020289
FUN.rk.hap1.021205	8.6067670735067	5.29456311124409	0.664784164398262	7.96433398204744	1.66116037638471e-15	4.29292545436383e-14	FUN.rk.hap2.022437
FUN.rk.hap1.032263	8.45444866359123	-5.82837810609659	0.731800980422848	-7.96443057882875	1.65986333909727e-15	4.29292545436383e-14	FUN.rk.hap2.021757
FUN.rk.hap1.027595	13.5984236526275	2.49763816592225	0.31364389380512	7.96329281473	1.67520399980828e-15	4.3216761026413e-14	FUN.rk.hap2.029266
FUN.rk.hap1.005707	1229.53815794582	0.724169744924882	0.0910034123138761	7.95761089075625	1.75392909617262e-15	4.51690122715202e-14	FUN.rk.hap2.005961
FUN.rk.hap1.006356	12.2304370174927	-2.23217190712771	0.281015886914295	-7.94322318086053	1.96994032463956e-15	5.06438825126088e-14	FUN.rk.hap2.006638
FUN.rk.hap1.025648	36.8664478914022	-1.97458205568727	0.248668368343993	-7.94062416879559	2.01166355607878e-15	5.16268872416198e-14	FUN.rk.hap2.027069
FUN.rk.hap1.002771	23.5271607856189	1.8645530477637	0.234991570662738	7.9345528969621	2.1125496929535e-15	5.41222073585733e-14	FUN.rk.hap2.003005
FUN.rk.hap1.035870	223.121209280746	2.50120281835608	0.315422253490816	7.92969674991211	2.19681659022366e-15	5.61838688567046e-14	FUN.rk.hap2.037800
FUN.rk.hap1.030558	53.9734829917475	-2.81595605893828	0.355159305178705	-7.92871260270482	2.21429321651336e-15	5.65331964657411e-14	FUN.rk.hap2.032517
FUN.rk.hap1.038851	9.58563869972702	-4.85363665003927	0.612373992118695	-7.92593531486638	2.26435446360798e-15	5.77118087729895e-14	FUN.rk.hap2.040717
FUN.rk.hap1.029009	41.4304536639871	-2.02880909219506	0.256436644080267	-7.91154126771378	2.54221639722365e-15	6.46823718386388e-14	FUN.rk.hap2.030807
FUN.rk.hap1.040238	226.773464056897	-2.73989227255662	0.346382182624128	-7.91002658335282	2.57333938943484e-15	6.53619376994017e-14	FUN.rk.hap2.042108
FUN.rk.hap1.008076	375.11513717567	-1.41604987855389	0.179546815722715	-7.88680029135566	3.1003295642625e-15	7.86124660746561e-14	FUN.rk.hap2.008505
FUN.rk.hap1.011276	404.492456523293	3.38021821978483	0.428914631370982	7.88086479815413	3.25122953006076e-15	8.22977895404098e-14	FUN.rk.hap2.011879
novel_gene_rk.h1.chr01_177618	11.794376721026	-2.57996545369098	0.327484233112351	-7.87813638895359	3.32299890963507e-15	8.39709349042254e-14	novel_gene_rk.h2.chr01_191812
FUN.rk.hap1.025601	40.6283646379186	3.6361367321874	0.463172952557054	7.85049453365803	4.14399936236181e-15	1.04538914067894e-13	FUN.rk.hap2.027024
FUN.rk.hap1.026705	8.85859505340851	3.69787256168819	0.471706444937431	7.83935136221998	4.52879681870116e-15	1.14051740291372e-13	FUN.rk.hap2.028294
FUN.rk.hap1.022883	14.9144345494632	-3.5791546780523	0.457043077015579	-7.83111014704266	4.83580771899924e-15	1.21576639563567e-13	FUN.rk.hap2.024151
FUN.rk.hap1.028853	47.8957011402282	1.39045418586771	0.177687115783845	7.82529549052499	5.06465891464494e-15	1.26899271079632e-13	FUN.rk.hap2.030640
FUN.rk.hap1.035572	77.3113236134557	-2.4172569347265	0.308895212682012	-7.8254917379212	5.05676404339268e-15	1.26899271079632e-13	FUN.rk.hap2.037500
FUN.rk.hap1.031105	38.1500282375321	1.47933908399063	0.189190038390444	7.81932863155099	5.31058031953484e-15	1.32836272587284e-13	FUN.rk.hap2.033053
FUN.rk.hap1.028990	19.7568499635656	-1.74556061866835	0.223349970434026	-7.81536086741486	5.4805785031811e-15	1.36857346501021e-13	FUN.rk.hap2.030790
FUN.rk.hap1.016409	12.4353789092399	6.76031730321154	0.865714128350252	7.80894879940834	5.76669187799195e-15	1.43759551059436e-13	FUN.rk.hap2.017191
FUN.rk.hap1.017284	60.5715978437706	2.53076317658194	0.324325109736534	7.80316756429316	6.0372301798178e-15	1.50250931937381e-13	FUN.rk.hap2.018064
FUN.rk.hap1.005783	202.586462478945	-1.46415176413877	0.187954730811383	-7.78991706044413	6.70531954080499e-15	1.66548277286022e-13	FUN.rk.hap2.006038
FUN.rk.hap1.016823	2395.17118145678	2.98881444733445	0.383685890971874	7.78974290601043	6.71456790516984e-15	1.66548277286022e-13	FUN.rk.hap2.017600
FUN.rk.hap1.016516	248.985275809058	-1.39472862963493	0.179395482909765	-7.7746028328733	7.56844873288733e-15	1.87414028154842e-13	FUN.rk.hap2.017297
FUN.rk.hap1.002698	8.37575392373916	5.22545914470576	0.672247920206663	7.77311314417953	7.65802798148045e-15	1.893156566774e-13	FUN.rk.hap2.002884
FUN.rk.hap1.012864	77.4453013229781	-1.3697919065587	0.176514990493209	-7.76020157116004	8.47945068954347e-15	2.09272843017933e-13	FUN.rk.hap2.013559
FUN.rk.hap1.004417	8.86005672593793	-3.70974568448679	0.479278142545153	-7.7402772110295	9.92002859769044e-15	2.44418940889518e-13	FUN.rk.hap2.004648
FUN.rk.hap1.012201	90.8867934605946	-1.46247898410096	0.189278892016173	-7.72658254981753	1.10472170668322e-14	2.71739518813373e-13	FUN.rk.hap2.012828
FUN.rk.hap1.021603	56.8108136380463	-6.62058947668467	0.859622940541887	-7.70173661548771	1.34229340799206e-14	3.29629863773571e-13	FUN.rk.hap2.022823
FUN.rk.hap1.028875	14.554065779877	4.97653948308255	0.646539086713048	7.69719818237575	1.39082100647116e-14	3.4098141496399e-13	FUN.rk.hap2.030671
FUN.rk.hap1.023578	552.355515503485	4.76966984301592	0.619746148855638	7.6961669738862	1.40208569113312e-14	3.43174957261144e-13	FUN.rk.hap2.024839
novel_gene_rk.h1.chr01_86493	254.240090495363	-7.24740556606419	0.941763735722684	-7.69556661735624	1.40868514152817e-14	3.44221280127874e-13	novel_gene_rk.h2.chr01_98815
FUN.rk.hap1.005859	11.8736595420869	-3.29676353846462	0.429051261768183	-7.68384534024717	1.54383029695885e-14	3.76623377880835e-13	FUN.rk.hap2.006110
FUN.rk.hap1.011278	54.5611353877416	2.78859323067084	0.363301290267768	7.67570417549448	1.64512388906193e-14	4.00674252454426e-13	FUN.rk.hap2.011884
FUN.rk.hap1.036153	11.5823647028192	4.46985846729461	0.582392855904187	7.67498849269878	1.65433501669105e-14	4.02256041496898e-13	FUN.rk.hap2.038051
FUN.rk.hap1.006307	126.754017423158	-1.22011115750365	0.159236524805242	-7.66225687853925	1.82693757512856e-14	4.43496583811535e-13	FUN.rk.hap2.006592
FUN.rk.hap1.002715	400.147823321223	2.1671144840709	0.282906610565972	7.66017619643265	1.85678166169131e-14	4.50003647239361e-13	FUN.rk.hap2.002907
FUN.rk.hap1.019195	328.595901320981	-6.11072984657277	0.797825043903279	-7.65923543422081	1.8704323591837e-14	4.52571280633861e-13	FUN.rk.hap2.020193
FUN.rk.hap1.036249	59.0226802744887	-5.88518724459973	0.769095548062281	-7.65208855964298	1.97740973656126e-14	4.77675095905369e-13	FUN.rk.hap2.038145
FUN.rk.hap1.010409	62.3197669326082	1.09285461579265	0.142932749997613	7.64593569920753	2.07431312308389e-14	5.0026756883756e-13	FUN.rk.hap2.010952
novel_gene_rk.h1.chr14_206862	83.9412600938266	-4.66459597706765	0.610282155034347	-7.64334322835496	2.11652793645496e-14	5.09618628992277e-13	novel_gene_rk.h2.chr14_206198
FUN.rk.hap1.034211	23753.6818779141	-7.22019089343023	0.947444602303375	-7.62069980226485	2.52304097298883e-14	6.06512836493809e-13	FUN.rk.hap2.036086
FUN.rk.hap1.014097	717.723537056097	2.70172179559249	0.354903431242769	7.61255473392252	2.68730329994596e-14	6.44952791987029e-13	FUN.rk.hap2.014782
FUN.rk.hap1.014740	13.9162959706446	-2.2354929672725	0.293873496182656	-7.60699075047938	2.80551381485623e-14	6.72233795637396e-13	FUN.rk.hap2.015490
FUN.rk.hap1.021724	95.3567338207511	2.53193207366031	0.332870084059742	7.60636715315603	2.81907712140458e-14	6.74392471950872e-13	FUN.rk.hap2.022960
FUN.rk.hap1.007872	52.1453188139354	-2.75719107159522	0.362538570193382	-7.60523513435966	2.84386364370123e-14	6.79224723160126e-13	FUN.rk.hap2.008311
FUN.rk.hap1.005851	67.7227101622553	-1.14415417265167	0.150516281616977	-7.60153094642099	2.92647768470824e-14	6.97830620856033e-13	FUN.rk.hap2.006105
FUN.rk.hap1.030296	11.937310539583	2.74921079576208	0.362144467833966	7.59147533636361	3.16283378214808e-14	7.52978177589208e-13	FUN.rk.hap2.032201
FUN.rk.hap1.015685	9.76271560148971	5.46349951964727	0.720766788119586	7.58012107342104	3.45232637910912e-14	8.20578635984716e-13	FUN.rk.hap2.016460
FUN.rk.hap1.000582	56.7031131985671	2.57974518500844	0.340485762747822	7.57666095694905	3.5456175210469e-14	8.41402311725361e-13	FUN.rk.hap2.000601
FUN.rk.hap1.006770	739.161998002284	-0.708428429004578	0.0935145974230116	-7.57559192390055	3.57493873445222e-14	8.47003084476295e-13	FUN.rk.hap2.007102
novel_gene_rk.h1.chr01_94447	167.741720124021	-7.01591083918304	0.926631115343355	-7.57141728030939	3.69174116522375e-14	8.73279603428646e-13	novel_gene_rk.h2.chr01_107236
FUN.rk.hap1.024635	8.70893467835865	-3.41761601304834	0.451957337191692	-7.56181110873039	3.97495347033645e-14	9.38773699979938e-13	FUN.rk.hap2.026003
FUN.rk.hap1.019164	92.0715211474588	-1.46109535085048	0.193370871654513	-7.55592265964933	4.15900935145141e-14	9.80678510768988e-13	FUN.rk.hap2.020159
FUN.rk.hap1.007773	66.346923104476	-1.27848229600146	0.169484313562811	-7.54336651649865	4.5799160131568e-14	1.0782097984551e-12	FUN.rk.hap2.008214
FUN.rk.hap1.014418	220.071339182895	2.76306827638642	0.367216379060338	7.52436011557212	5.29791391659944e-14	1.24526205201594e-12	FUN.rk.hap2.015118
FUN.rk.hap1.016571	10.4543321659007	-3.68500647928531	0.489970412437774	-7.52087551766874	5.44106367226895e-14	1.27688226400885e-12	FUN.rk.hap2.017358
FUN.rk.hap1.006298	75.2063188423698	2.47496711984408	0.329211444805233	7.51786476107568	5.56780505923116e-14	1.30455786894138e-12	FUN.rk.hap2.006583
FUN.rk.hap1.036020	62.12135958028	0.993687075731151	0.132318959208946	7.50978606294819	5.92240680988875e-14	1.38545023761189e-12	FUN.rk.hap2.037948
FUN.rk.hap1.034854	233.012596285745	-1.66901024601416	0.222370121294536	-7.50555081904868	6.11708337399701e-14	1.42873455208435e-12	FUN.rk.hap2.036742
FUN.rk.hap1.034663	8.08655299921219	3.56971662588305	0.475798116911574	7.50258670432374	6.2570598836483e-14	1.45683243328717e-12	FUN.rk.hap2.036564
FUN.rk.hap1.039749	12.1649037026825	-4.85247882300107	0.646766589012935	-7.50267392508123	6.25289638302921e-14	1.45683243328717e-12	FUN.rk.hap2.041618
novel_gene_rk.h1.chr19_122275	20.0591745145011	-4.64335062012449	0.619045521453993	-7.50082257152648	6.34185857549596e-14	1.47425811280917e-12	novel_gene_rk.h2.chr19_121425
FUN.rk.hap1.010987	35.5717828433859	1.75216994737027	0.233673397046474	7.49837152845342	6.46155389377645e-14	1.499728684311e-12	FUN.rk.hap2.011584
FUN.rk.hap1.014120	37.8802068078715	2.31235722104607	0.309295513264947	7.47620680506049	7.64985411462756e-14	1.7727549253428e-12	FUN.rk.hap2.014809
novel_gene_rk.h1.chr05_24712	25.8139774417369	-3.07330328327599	0.411344476705484	-7.47136149217441	7.93692830435382e-14	1.83640678641986e-12	novel_gene_rk.h2.chr05_26094
FUN.rk.hap1.036909	428.166471386084	1.12360006620808	0.15046824867274	7.46735657601655	8.18218294544592e-14	1.89019914284186e-12	FUN.rk.hap2.038864
FUN.rk.hap1.007295	212.763653233137	-1.01002336485538	0.135458569806391	-7.45632680382635	8.89679125719999e-14	2.05208231988501e-12	FUN.rk.hap2.007675
FUN.rk.hap1.005633	29.4117941546222	-2.2486230093137	0.301581946584554	-7.45609289541227	8.91259176027772e-14	2.05252968563285e-12	FUN.rk.hap2.005882
FUN.rk.hap1.038004	179.689304662597	1.86191785348432	0.250115645967838	7.44422783420648	9.75130843894629e-14	2.24219526962603e-12	FUN.rk.hap2.040021
FUN.rk.hap1.025386	267.672917506183	2.11121554098681	0.285371508174702	7.39813008835607	1.38115515204325e-13	3.17087526999324e-12	FUN.rk.hap2.026809
FUN.rk.hap1.006897	14.0002442082129	3.61381442087	0.4888883427872	7.39190139054511	1.44743858847688e-13	3.31790566844669e-12	FUN.rk.hap2.007282
FUN.rk.hap1.022363	50.7389230079871	1.93860661211232	0.262476166467649	7.38583863899603	1.51495432056644e-13	3.46730194419596e-12	FUN.rk.hap2.000283
FUN.rk.hap1.010488	68.8342899493472	1.77543327178259	0.240679016766583	7.37676801091661	1.6217823481342e-13	3.70607299555113e-12	FUN.rk.hap2.011035
FUN.rk.hap1.014457	108.746797502137	1.71601210856734	0.232860255683401	7.36927864109384	1.71553760530442e-13	3.91428056384405e-12	FUN.rk.hap2.015166
novel_gene_rk.h1.chr18_251611	7.3095732938207	-5.97468277909758	0.810922089523133	-7.36776424799456	1.73513272566114e-13	3.95289929255234e-12	novel_gene_rk.h2.chr18_254870
novel_gene_rk.h1.chr11_211394	13.2539029900231	-2.28396345614585	0.310171756475634	-7.36354425721308	1.79090383766899e-13	4.07368725471618e-12	novel_gene_rk.h2.chr11_233538
FUN.rk.hap1.004787	23.968673654113	-2.50275630815469	0.340214215517593	-7.35641308916813	1.88917784015518e-13	4.29063580629109e-12	FUN.rk.hap2.005034
FUN.rk.hap1.022638	42.9417067671617	1.71831913768655	0.233779490746189	7.35017059110675	1.97954048988444e-13	4.48897941412079e-12	FUN.rk.hap2.023948
FUN.rk.hap1.039487	7.05346893951185	5.24729071561242	0.715820011054931	7.33046105805185	2.29362272412191e-13	5.19326686525951e-12	FUN.rk.hap2.041367
FUN.rk.hap1.011021	21.5122385938692	-2.2471649647666	0.306883759377836	-7.32252814330225	2.43342259979242e-13	5.50139265003453e-12	FUN.rk.hap2.011619
FUN.rk.hap1.028945	11.8964732015092	-2.38163033643003	0.325331854753578	-7.32061832135678	2.46830964519087e-13	5.57175750396134e-12	FUN.rk.hap2.030749
FUN.rk.hap1.001126	111.521391531925	2.46877587752668	0.337458204512268	7.31579746622203	2.55857319179391e-13	5.7667202167556e-12	FUN.rk.hap2.001131
FUN.rk.hap1.006683	815.544844310504	-1.80307179880983	0.24657496176015	-7.31246914098167	2.62277525467967e-13	5.90244011721832e-12	FUN.rk.hap2.006971
FUN.rk.hap1.014948	42.6369307288838	-2.05087907574745	0.280498036838395	-7.31156302861766	2.64052613447092e-13	5.93337040959717e-12	FUN.rk.hap2.015701
novel_gene_rk.h1.chr19_66903	16.201825076202	-4.72046892926933	0.645881797775167	-7.30856473356218	2.7001086005333e-13	6.05806184192380e-12	novel_gene_rk.h2.chr19_66076
novel_gene_rk.h1.chr11_357202	11.4653527452663	-4.16520518140106	0.571107745440628	-7.29320380375418	3.02669702133952e-13	6.78053396248043e-12	novel_gene_rk.h2.chr01_11259
FUN.rk.hap1.006346	17.8357172035847	-3.12643176665722	0.428908121128917	-7.28928088008273	3.11613792113304e-13	6.97035805681843e-12	FUN.rk.hap2.006627
FUN.rk.hap1.012877	137.275606903768	-1.38874955387418	0.190564291148976	-7.287564451351	3.15608336384328e-13	7.03929374491905e-12	FUN.rk.hap2.013574
novel_gene_rk.h1.chr14_133728	80.4028698726185	1.74610016223878	0.239600495096675	7.28754822286261	3.15646342965036e-13	7.03929374491905e-12	novel_gene_rk.h2.chr14_131388
FUN.rk.hap1.011079	34.6068291386335	-2.29772918307795	0.315858190902464	-7.27455943603339	3.47552830665807e-13	7.73919145338237e-12	FUN.rk.hap2.011678
FUN.rk.hap1.031112	69.1532915510134	-3.27188418897851	0.450211781080763	-7.26743352011833	3.66381541478178e-13	8.14621301232562e-12	FUN.rk.hap2.033062
novel_gene_rk.h1.chr05_51520	8.22806865168691	-3.92836937565965	0.541719404292573	-7.25166819672941	4.11669382735058e-13	9.13943061400411e-12	novel_gene_rk.h2.chr05_51132
FUN.rk.hap1.027002	177.746809118421	-2.67801265541989	0.369573572369107	-7.24622336562867	4.28553151021856e-13	9.50002254540665e-12	FUN.rk.hap2.028684
FUN.rk.hap1.036248	130.66032845536	-3.70672596818138	0.512714374219951	-7.22961195269946	4.84376067519061e-13	1.07214361850856e-11	FUN.rk.hap2.038144
FUN.rk.hap1.009965	75.5948854039888	1.20915965085438	0.16801445384917	7.1967597022329	6.16602882868434e-13	1.36278440142026e-11	FUN.rk.hap2.010503
FUN.rk.hap1.003037	268.801379022394	3.53142906995715	0.491372889505966	7.18686184235296	6.62974346796124e-13	1.46308854357034e-11	FUN.rk.hap2.003274
